week,sector_name,lat,long,azimuth,zone,post_code,state,total_score,national_overview,post_code_overview,area_experience_state_rank,area_experience_post_code_rank,average_customer_experience_state,average_customer_experience_post_code,state_area_experience_base_rank,post_code_area_experience_base_rank,crowd_post_code_score,complaint_post_code_score,complaint_data_post_code_score,complaint_voice_post_code_score,addtional_post_code_score,crowd_state_score,complaint_state_score,complaint_data_state_score,complaint_voice_state_score,addtional_state_score,benchmark_area_post_code,tpg_total_post_code_score,optus_total_post_code_score,telstra_total_post_code_score,benchmark_area_state,tpg_total_state_score,optus_total_state_score,telstra_total_state_score,usage_pattern_post_code,usage_pattern_state,total_#_of_churned_users_sector,total_#_of_churned_users_post_code,total_#_of_churned_users_state,total_#_of_churned_users_sector_acumulated,total_#_of_churned_users_post_code_acumulated,total_#_of_churned_users_state_acumulated,user_count_per_sector,user_count_per_post_code,user_count_per_state,churned_ratio_post_code,churned_ratio_state,churned_ratio_post_code_accumulated,churned_ratio_state_accumulated,total_complaints_per_post_code,total_complaints_per_state,total_complaints_per_sector,quality,accessibility,capacity,eea_integrity,unique_integrity,netscout_integrity,ran_integrity,crowd_integrity
24/03/2025,202188_3,-33.73264064,151.2825486,0,-,2097,NSW,73,Green,Green,75,88,90,90,60,86,70,90,80,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,4,1688,1,45,14462,7282,67969,2812608,0.005885036,0.060015473,0.066206653,0.5141847,3,804,-,66,87,69,1,1,1,1,1
24/03/2025,227174_1,-33.74447,151.294529,120,-,2097,NSW,82,Green,Green,75,88,90,90,60,86,70,90,80,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,4,1688,2,45,14462,17166,67969,2812608,0.005885036,0.060015473,0.066206653,0.5141847,3,804,-,88,89,88,1,1,1,1,1
24/03/2025,227174_2,-33.74447,151.294529,240,-,2097,NSW,75,Green,Green,75,88,90,90,60,86,70,90,80,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,1,4,1688,3,45,14462,27032,67969,2812608,0.005885036,0.060015473,0.066206653,0.5141847,3,804,1,67,88,37,1,1,1,1,1
24/03/2025,227174_3,-33.74447,151.294529,0,-,2097,NSW,77,Green,Green,75,88,90,90,60,86,70,90,80,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,4,1688,1,45,14462,9740,67969,2812608,0.005885036,0.060015473,0.066206653,0.5141847,3,804,-,80,89,65,1,1,1,1,1
24/03/2025,201566_1,-33.75595512,151.2977142,120,-,2099,NSW,69,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,3,73,14462,3202,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,84,84,75,1,1,1,1,0
24/03/2025,201566_2,-33.75595512,151.2977142,240,-,2099,NSW,79,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,3,73,14462,22919,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,76,89,48,1,1,1,1,1
24/03/2025,201566_3,-33.75595512,151.2977142,0,-,2099,NSW,78,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,2,73,14462,29774,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,78,90,39,1,1,1,1,1
24/03/2025,202121_1,-33.759754,151.282131,120,-,2099,NSW,78,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,1,12,1688,1,73,14462,20674,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,69,89,94,1,1,1,1,1
24/03/2025,202121_2,-33.759754,151.282131,240,-,2099,NSW,84,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,1,73,14462,18261,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,67,88,77,1,1,1,1,1
24/03/2025,202121_3,-33.759754,151.282131,0,-,2099,NSW,79,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,3,12,1688,10,73,14462,48918,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,70,90,50,1,1,1,1,1
24/03/2025,202576_1,-33.75195,151.27682,120,-,2099,NSW,83,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,-,73,14462,6781,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,74,88,94,1,1,1,1,1
24/03/2025,202576_2,-33.75195,151.27682,240,-,2099,NSW,81,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,1,73,14462,6717,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,75,88,84,1,1,1,1,1
24/03/2025,202576_3,-33.75195,151.27682,0,-,2099,NSW,83,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,3,73,14462,19684,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,66,87,80,1,1,1,1,1
24/03/2025,202577_1,-33.75449,151.28975,120,-,2099,NSW,77,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,2,12,1688,10,73,14462,28679,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,69,90,34,1,1,1,1,1
24/03/2025,202577_2,-33.75449,151.28975,240,-,2099,NSW,76,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,3,73,14462,17927,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,76,89,42,1,1,1,1,1
24/03/2025,202577_3,-33.75449,151.28975,0,-,2099,NSW,71,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,1,12,1688,7,73,14462,18538,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,6,80,92,41,1,1,1,1,1
24/03/2025,227396_1,-33.75203,151.28643,120,-,2099,NSW,83,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,-,73,14462,20068,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,68,89,88,1,1,1,1,1
24/03/2025,227396_2,-33.75203,151.28643,240,-,2099,NSW,75,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,-,73,14462,23206,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,2,69,90,74,1,1,1,1,1
24/03/2025,227396_3,-33.75203,151.28643,0,-,2099,NSW,79,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,2,73,14462,26676,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,77,89,57,1,1,1,1,1
24/03/2025,227562_1,-33.71747,151.2639,120,-,2099,NSW,83,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,3,73,14462,12266,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,60,100,50,1,1,1,1,1
24/03/2025,227562_2,-33.71747,151.2639,240,-,2099,NSW,73,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,-,73,14462,1805,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,80,100,90,1,1,1,1,0
24/03/2025,227562_3,-33.71747,151.2639,0,-,2099,NSW,81,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,-,73,14462,10914,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,60,100,100,1,1,1,1,1
24/03/2025,228326_1,-33.7407,151.2853,120,-,2099,NSW,78,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,4,73,14462,13530,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,80,100,40,1,1,1,1,1
24/03/2025,228326_2,-33.7407,151.2853,240,-,2099,NSW,67,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,2,73,14462,11695,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,60,100,40,1,1,1,1,0
24/03/2025,228326_3,-33.7407,151.2853,0,-,2099,NSW,80,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,1,12,1688,7,73,14462,15056,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,60,100,30,1,1,1,1,1
24/03/2025,240864_1,-33.755331,151.282991,120,-,2099,NSW,80,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,1,12,1688,4,73,14462,32350,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,68,89,43,1,1,1,1,1
24/03/2025,240864_2,-33.755331,151.282991,240,-,2099,NSW,84,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,3,12,1688,6,73,14462,27132,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,71,91,65,1,1,1,1,1
24/03/2025,240864_3,-33.755331,151.282991,0,-,2099,NSW,75,Green,Green,75,76,90,91,60,61,60,65,30,100,80,70,10,10,10,60,50,75,75,65,100,70,70,70,Heavy Data User,Heavy Data User,-,12,1688,1,73,14462,12873,77576,2812608,0.015468702,0.060015473,0.094101268,0.5141847,8,804,-,90,91,40,1,1,1,1,1
24/03/2025,202016_1,-33.767914,151.268956,120,Zone1,2100,NSW,24,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,-,82,14462,-,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,0,0,0,0,0,0,1,0
24/03/2025,202016_2,-33.767914,151.268956,240,Zone1,2100,NSW,78,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,1,15,1688,12,82,14462,40458,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,60,100,40,1,1,1,1,1
24/03/2025,202016_3,-33.767914,151.268956,0,Zone1,2100,NSW,80,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,6,82,14462,34439,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,60,100,30,1,1,1,1,1
24/03/2025,202147_1,-33.756435,151.249185,120,Zone1,2100,NSW,83,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,2,82,14462,14555,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,80,93,96,1,1,1,1,1
24/03/2025,202147_2,-33.756435,151.249185,240,Zone1,2100,NSW,77,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,3,15,1688,4,82,14462,34360,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,80,88,61,1,1,1,1,1
24/03/2025,202147_3,-33.756435,151.249185,0,Zone1,2100,NSW,81,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,3,82,14462,23906,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,80,87,76,1,1,1,1,1
24/03/2025,202158_1,-33.73946318,151.2467104,120,Zone1,2100,NSW,81,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,2,82,14462,13887,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,80,88,100,1,1,1,1,1
24/03/2025,202158_2,-33.73946318,151.2467104,240,Zone1,2100,NSW,74,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,-,82,14462,14392,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,80,87,86,1,1,1,1,0
24/03/2025,202158_3,-33.73946318,151.2467104,0,Zone1,2100,NSW,83,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,-,82,14462,12724,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,80,90,95,1,1,1,1,1
24/03/2025,202368_1,-33.755306,151.263265,120,Zone1,2100,NSW,80,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,-,82,14462,24686,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,64,83,73,1,1,1,1,1
24/03/2025,202368_2,-33.755306,151.263265,240,Zone1,2100,NSW,79,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,-,82,14462,36316,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,76,89,72,1,1,1,1,1
24/03/2025,202368_3,-33.755306,151.263265,0,Zone1,2100,NSW,81,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,3,82,14462,38233,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,70,86,40,1,1,1,1,1
24/03/2025,220146_1,-33.76687,151.26599,0,Zone1,2100,NSW,78,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,4,82,14462,12758,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,68,89,64,1,1,1,1,1
24/03/2025,220146_2,-33.76687,151.26599,120,Zone1,2100,NSW,81,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,1,82,14462,12302,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,69,90,70,1,1,1,1,1
24/03/2025,227020_1,-33.76714102,151.2471,120,Zone1,2100,NSW,76,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,1,82,14462,19316,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,61,81,71,1,1,1,1,1
24/03/2025,227020_2,-33.76714102,151.2471,240,Zone1,2100,NSW,75,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,1,82,14462,7683,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,64,83,100,1,1,1,1,1
24/03/2025,227020_3,-33.76714102,151.2471,0,Zone1,2100,NSW,75,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,-,82,14462,13231,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,60,81,90,1,1,1,1,1
24/03/2025,227173_1,-33.74527053,151.2643712,120,Zone1,2100,NSW,79,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,1,15,1688,5,82,14462,9998,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,67,88,84,1,1,1,1,1
24/03/2025,227173_2,-33.74527053,151.2643712,240,Zone1,2100,NSW,83,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,4,82,14462,9853,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,80,87,66,1,1,1,1,1
24/03/2025,227173_3,-33.74527053,151.2643712,0,Zone1,2100,NSW,85,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,1,15,1688,3,82,14462,9105,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,64,85,84,1,1,1,1,1
24/03/2025,227439_1,-33.778722,151.240153,120,Zone1,2100,NSW,24,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,-,82,14462,-,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,0,0,0,0,0,0,1,0
24/03/2025,227439_2,-33.778722,151.240153,240,Zone1,2100,NSW,24,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,-,82,14462,-,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,0,0,0,0,0,0,1,0
24/03/2025,227439_3,-33.778722,151.240153,0,Zone1,2100,NSW,24,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,-,82,14462,-,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,0,0,0,0,0,0,1,0
24/03/2025,227516_1,-33.76485,151.27774,120,Zone1,2100,NSW,85,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,1,15,1688,2,82,14462,21652,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,76,89,84,1,1,1,1,1
24/03/2025,227516_2,-33.76485,151.27774,240,Zone1,2100,NSW,80,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,3,82,14462,14986,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,89,90,85,1,1,1,1,1
24/03/2025,227516_3,-33.76485,151.27774,0,Zone1,2100,NSW,80,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,1,15,1688,6,82,14462,42580,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,70,89,55,1,1,1,1,1
24/03/2025,228021_1,-33.76644,151.26334,120,Zone1,2100,NSW,77,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,6,15,1688,17,82,14462,45396,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,67,88,36,1,1,1,1,1
24/03/2025,228021_2,-33.76644,151.26334,240,Zone1,2100,NSW,77,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,-,15,1688,1,82,14462,12414,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,85,86,80,1,1,1,1,1
24/03/2025,228021_3,-33.76644,151.26334,0,Zone1,2100,NSW,83,Green,Green,75,73,90,91,60,55,55,100,100,100,80,70,10,10,10,60,0,65,80,75,100,70,70,70,Heavy Data User,Heavy Data User,1,15,1688,2,82,14462,14366,92396,2812608,0.016234469,0.060015473,0.088748431,0.5141847,-,804,-,64,85,54,1,1,1,1,1
24/03/2025,202157_1,-33.685553,151.234121,120,-,2101,NSW,84,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,3,1688,-,20,14462,19378,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,80,88,87,1,1,1,1,1
24/03/2025,202157_2,-33.685553,151.234121,240,-,2101,NSW,67,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,3,1688,-,20,14462,2805,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,80,96,100,1,1,1,1,0
24/03/2025,202157_3,-33.685553,151.234121,0,-,2101,NSW,83,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,3,1688,1,20,14462,16060,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,80,90,85,1,1,1,1,1
24/03/2025,202977_1,-33.664676,151.278201,120,-,2101,NSW,78,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,3,1688,2,20,14462,17347,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,65,83,57,1,1,1,1,1
24/03/2025,202977_2,-33.664676,151.278201,240,-,2101,NSW,71,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,1,3,1688,2,20,14462,26856,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,62,82,72,1,1,1,1,1
24/03/2025,202977_3,-33.664676,151.278201,0,-,2101,NSW,72,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,3,1688,-,20,14462,4702,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,61,82,72,1,1,1,1,1
24/03/2025,227172_1,-33.695693,151.27958,120,-,2101,NSW,56,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,3,1688,-,20,14462,436,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,64,85,74,1,1,0,1,1
24/03/2025,227172_2,-33.695693,151.27958,240,-,2101,NSW,54,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,3,1688,-,20,14462,128,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,64,84,92,1,1,0,1,0
24/03/2025,227172_3,-33.695693,151.27958,0,-,2101,NSW,56,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,3,1688,-,20,14462,48,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,80,85,92,1,1,0,1,0
24/03/2025,227534_1,-33.68205871,151.26277,120,-,2101,NSW,54,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,3,1688,-,20,14462,37,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,80,89,100,1,1,0,1,0
24/03/2025,227534_2,-33.68205871,151.26277,240,-,2101,NSW,53,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,3,1688,-,20,14462,301,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,80,86,78,1,1,0,1,0
24/03/2025,227534_3,-33.68205871,151.26277,0,-,2101,NSW,55,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,3,1688,-,20,14462,43,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,90,91,100,1,1,0,1,0
24/03/2025,227706_1,-33.71033,151.29573,120,-,2101,NSW,81,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,1,3,1688,1,20,14462,22129,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,65,83,64,1,1,1,1,1
24/03/2025,227706_2,-33.71033,151.29573,240,-,2101,NSW,81,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,1,3,1688,13,20,14462,25681,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,68,84,38,1,1,1,1,1
24/03/2025,227706_3,-33.71033,151.29573,0,-,2101,NSW,81,Green,Green,75,90,90,90,60,89,70,100,100,100,80,70,10,10,10,60,100,70,70,70,100,70,70,70,Normal Data User,Heavy Data User,-,3,1688,1,20,14462,13192,52037,2812608,0.005765129,0.060015473,0.038434191,0.5141847,-,804,-,67,84,92,1,1,1,1,1
24/03/2025,202069_1,-33.69259,151.3016,120,-,2102,NSW,83,Green,Green,75,89,90,92,60,86,70,90,100,80,80,70,10,10,10,60,100,75,65,60,100,70,70,70,Normal Data User,Heavy Data User,-,1,1688,8,27,14462,18903,36583,2812608,0.00273351,0.060015473,0.073804773,0.5141847,1,804,1,88,89,84,1,1,1,1,1
24/03/2025,202069_2,-33.69259,151.3016,240,-,2102,NSW,81,Green,Green,75,89,90,92,60,86,70,90,100,80,80,70,10,10,10,60,100,75,65,60,100,70,70,70,Normal Data User,Heavy Data User,1,1,1688,16,27,14462,33120,36583,2812608,0.00273351,0.060015473,0.073804773,0.5141847,1,804,-,67,87,43,1,1,1,1,1
24/03/2025,202069_3,-33.69259,151.3016,0,-,2102,NSW,80,Green,Green,75,89,90,92,60,86,70,90,100,80,80,70,10,10,10,60,100,75,65,60,100,70,70,70,Normal Data User,Heavy Data User,-,1,1688,3,27,14462,10333,36583,2812608,0.00273351,0.060015473,0.073804773,0.5141847,1,804,-,65,86,55,1,1,1,1,1
